date,aaci,aaci.ma,region
1998-06,6.64444444444444,1.92777777777778,Wagga Wagga
1998-07,2.64444444444444,1.87777777777778,Wagga Wagga
1998-08,-4.35555555555556,1.91111111111111,Wagga Wagga
1998-09,7.64444444444444,1.96111111111111,Wagga Wagga
1998-10,-1.35555555555556,1.91111111111111,Wagga Wagga
1998-11,-2.35555555555556,1.96111111111111,Wagga Wagga
1998-12,-3.35555555555556,1.71111111111111,Wagga Wagga
1999-01,2.64444444444444,1.67777777777778,Wagga Wagga
1999-02,-2.35555555555556,1.59444444444444,Wagga Wagga
1999-03,8.64444444444444,1.62777777777778,Wagga Wagga
1999-04,-0.355555555555556,1.61111111111111,Wagga Wagga
1999-05,0.644444444444444,1.62777777777778,Wagga Wagga
1999-06,-7.35555555555556,1.47777777777778,Wagga Wagga
1999-07,-1.35555555555556,1.39444444444444,Wagga Wagga
1999-08,13.6444444444444,1.57777777777778,Wagga Wagga
1999-09,8.64444444444444,1.72777777777778,Wagga Wagga
1999-10,-3.35555555555556,1.67777777777778,Wagga Wagga
1999-11,-2.35555555555556,1.61111111111111,Wagga Wagga
1999-12,7.64444444444444,1.72777777777778,Wagga Wagga
2000-01,-0.355555555555556,1.52777777777778,Wagga Wagga
2000-02,-4.35555555555556,1.54444444444444,Wagga Wagga
2000-03,-9.35555555555556,1.42777777777778,Wagga Wagga
2000-04,-3.35555555555556,1.21111111111111,Wagga Wagga
2000-05,-2.35555555555556,1.02777777777778,Wagga Wagga
2000-06,-3.35555555555556,0.894444444444444,Wagga Wagga
2000-07,-3.35555555555556,0.844444444444444,Wagga Wagga
2000-08,2.64444444444444,0.777777777777777,Wagga Wagga
2000-09,-2.35555555555556,0.827777777777777,Wagga Wagga
2000-10,-1.35555555555556,0.844444444444444,Wagga Wagga
2000-11,-10.3555555555556,0.644444444444444,Wagga Wagga
2000-12,-2.35555555555556,0.477777777777777,Wagga Wagga
2001-01,-4.35555555555556,0.311111111111111,Wagga Wagga
2001-02,-4.35555555555556,0.0777777777777773,Wagga Wagga
2001-03,1.64444444444444,0.0277777777777773,Wagga Wagga
2001-04,-1.35555555555556,0.0777777777777773,Wagga Wagga
2001-05,-7.35555555555556,-0.138888888888889,Wagga Wagga
2001-06,6.64444444444444,-0.0388888888888894,Wagga Wagga
2001-07,-5.35555555555556,-0.0555555555555561,Wagga Wagga
2001-08,2.64444444444444,0.0444444444444439,Wagga Wagga
2001-09,-1.35555555555556,-0.0388888888888894,Wagga Wagga
2001-10,-2.35555555555556,-0.0722222222222227,Wagga Wagga
2001-11,-4.35555555555556,-0.255555555555556,Wagga Wagga
2001-12,-4.35555555555556,-0.388888888888889,Wagga Wagga
2002-01,3.64444444444444,-0.322222222222223,Wagga Wagga
2002-02,10.6444444444444,-0.0888888888888894,Wagga Wagga
2002-03,-6.35555555555556,-0.288888888888889,Wagga Wagga
2002-04,-2.35555555555556,-0.338888888888889,Wagga Wagga
2002-05,-8.35555555555556,-0.522222222222223,Wagga Wagga
2002-06,4.64444444444444,-0.472222222222223,Wagga Wagga
2002-07,1.64444444444444,-0.522222222222223,Wagga Wagga
2002-08,1.64444444444444,-0.522222222222223,Wagga Wagga
2002-09,12.6444444444444,-0.322222222222223,Wagga Wagga
2002-10,0.644444444444444,-0.338888888888889,Wagga Wagga
2002-11,4.64444444444444,-0.222222222222223,Wagga Wagga
2002-12,2.64444444444444,-0.155555555555556,Wagga Wagga
2003-01,4.64444444444444,0.0111111111111106,Wagga Wagga
2003-02,-0.355555555555556,0.0111111111111106,Wagga Wagga
2003-03,-3.35555555555556,-0.105555555555556,Wagga Wagga
2003-04,-9.35555555555556,-0.322222222222223,Wagga Wagga
2003-05,-5.35555555555556,-0.372222222222223,Wagga Wagga
2003-06,0.644444444444444,-0.472222222222223,Wagga Wagga
2003-07,8.64444444444444,-0.372222222222223,Wagga Wagga
2003-08,14.6444444444444,-0.0555555555555561,Wagga Wagga
2003-09,2.64444444444444,-0.138888888888889,Wagga Wagga
2003-10,2.64444444444444,-0.0722222222222227,Wagga Wagga
2003-11,-0.355555555555556,-0.0388888888888894,Wagga Wagga
2003-12,-0.355555555555556,0.0111111111111106,Wagga Wagga
2004-01,2.64444444444444,0.0111111111111106,Wagga Wagga
2004-02,9.64444444444444,0.211111111111111,Wagga Wagga
2004-03,-7.35555555555556,-0.0555555555555561,Wagga Wagga
2004-04,-3.35555555555556,-0.105555555555556,Wagga Wagga
2004-05,-0.355555555555556,-0.122222222222223,Wagga Wagga
2004-06,1.64444444444444,0.0277777777777773,Wagga Wagga
2004-07,-5.35555555555556,-0.0388888888888894,Wagga Wagga
2004-08,-2.35555555555556,-0.305555555555556,Wagga Wagga
2004-09,-2.35555555555556,-0.48888888888889,Wagga Wagga
2004-10,-4.35555555555556,-0.505555555555556,Wagga Wagga
2004-11,1.64444444444444,-0.438888888888889,Wagga Wagga
2004-12,2.64444444444444,-0.522222222222223,Wagga Wagga
2005-01,-2.35555555555556,-0.555555555555556,Wagga Wagga
2005-02,6.64444444444444,-0.372222222222223,Wagga Wagga
2005-03,1.64444444444444,-0.188888888888889,Wagga Wagga
2005-04,2.64444444444444,-0.0888888888888894,Wagga Wagga
2005-05,-2.35555555555556,-0.0888888888888894,Wagga Wagga
2005-06,17.6444444444444,0.261111111111111,Wagga Wagga
2005-07,7.64444444444444,0.444444444444444,Wagga Wagga
2005-08,0.644444444444444,0.411111111111111,Wagga Wagga
2005-09,4.64444444444444,0.527777777777777,Wagga Wagga
2005-10,-8.35555555555556,0.411111111111111,Wagga Wagga
2005-11,0.644444444444444,0.594444444444444,Wagga Wagga
2005-12,0.644444444444444,0.644444444444444,Wagga Wagga
2006-01,5.64444444444444,0.811111111111111,Wagga Wagga
2006-02,-0.355555555555556,0.877777777777777,Wagga Wagga
2006-03,-0.355555555555556,0.844444444444444,Wagga Wagga
2006-04,6.64444444444444,0.977777777777777,Wagga Wagga
2006-05,-5.35555555555556,1.01111111111111,Wagga Wagga
2006-06,2.64444444444444,0.944444444444444,Wagga Wagga
2006-07,-2.35555555555556,0.994444444444444,Wagga Wagga
2006-08,-5.35555555555556,0.861111111111111,Wagga Wagga
2006-09,7.64444444444444,1.01111111111111,Wagga Wagga
2006-10,8.64444444444444,1.19444444444444,Wagga Wagga
2006-11,4.64444444444444,1.34444444444444,Wagga Wagga
2006-12,3.64444444444444,1.47777777777778,Wagga Wagga
2007-01,-1.35555555555556,1.39444444444444,Wagga Wagga
2007-02,-5.35555555555556,1.12777777777778,Wagga Wagga
2007-03,-2.35555555555556,1.19444444444444,Wagga Wagga
2007-04,-6.35555555555556,1.12777777777778,Wagga Wagga
2007-05,6.64444444444444,1.37777777777778,Wagga Wagga
2007-06,-4.35555555555556,1.22777777777778,Wagga Wagga
2007-07,2.64444444444444,1.24444444444444,Wagga Wagga
2007-08,-0.355555555555556,1.21111111111111,Wagga Wagga
2007-09,-5.35555555555556,0.911111111111111,Wagga Wagga
2007-10,3.64444444444444,0.961111111111111,Wagga Wagga
2007-11,5.64444444444444,0.977777777777777,Wagga Wagga
2007-12,4.64444444444444,1.01111111111111,Wagga Wagga
2008-01,0.644444444444444,0.944444444444444,Wagga Wagga
2008-02,-3.35555555555556,0.894444444444444,Wagga Wagga
2008-03,14.6444444444444,1.19444444444444,Wagga Wagga
2008-04,-5.35555555555556,1.26111111111111,Wagga Wagga
2008-05,-6.35555555555556,1.24444444444444,Wagga Wagga
2008-06,6.64444444444444,1.34444444444444,Wagga Wagga
2008-07,2.64444444444444,1.24444444444444,Wagga Wagga
2008-08,-6.35555555555556,0.894444444444444,Wagga Wagga
2008-09,4.64444444444444,0.927777777777777,Wagga Wagga
2008-10,3.64444444444444,0.944444444444444,Wagga Wagga
2008-11,1.64444444444444,0.977777777777777,Wagga Wagga
2008-12,1.64444444444444,1.01111111111111,Wagga Wagga
2009-01,6.64444444444444,1.07777777777778,Wagga Wagga
2009-02,3.64444444444444,0.977777777777777,Wagga Wagga
2009-03,3.64444444444444,1.16111111111111,Wagga Wagga
2009-04,-1.35555555555556,1.19444444444444,Wagga Wagga
2009-05,-2.35555555555556,1.16111111111111,Wagga Wagga
2009-06,-4.35555555555556,1.06111111111111,Wagga Wagga
2009-07,-1.35555555555556,1.12777777777778,Wagga Wagga
2009-08,4.64444444444444,1.24444444444444,Wagga Wagga
2009-09,-0.355555555555556,1.27777777777778,Wagga Wagga
2009-10,-2.35555555555556,1.31111111111111,Wagga Wagga
2009-11,7.64444444444444,1.41111111111111,Wagga Wagga
2009-12,-0.355555555555556,1.36111111111111,Wagga Wagga
2010-01,6.64444444444444,1.51111111111111,Wagga Wagga
2010-02,-3.35555555555556,1.34444444444444,Wagga Wagga
2010-03,1.64444444444444,1.34444444444444,Wagga Wagga
2010-04,0.644444444444444,1.31111111111111,Wagga Wagga
2010-05,-4.35555555555556,1.27777777777778,Wagga Wagga
2010-06,-2.35555555555556,0.944444444444444,Wagga Wagga
2010-07,5.64444444444444,0.911111111111111,Wagga Wagga
2010-08,4.64444444444444,0.977777777777777,Wagga Wagga
2010-09,-1.35555555555556,0.877777777777777,Wagga Wagga
2010-10,0.644444444444444,1.02777777777778,Wagga Wagga
2010-11,-2.35555555555556,0.977777777777777,Wagga Wagga
2010-12,13.6444444444444,1.19444444444444,Wagga Wagga
2011-01,-0.355555555555556,1.09444444444444,Wagga Wagga
2011-02,-1.35555555555556,1.07777777777778,Wagga Wagga
2011-03,5.64444444444444,1.17777777777778,Wagga Wagga
2011-04,-6.35555555555556,0.961111111111111,Wagga Wagga
2011-05,1.64444444444444,1.07777777777778,Wagga Wagga
2011-06,-0.355555555555556,1.02777777777778,Wagga Wagga
2011-07,1.64444444444444,1.09444444444444,Wagga Wagga
2011-08,4.64444444444444,1.26111111111111,Wagga Wagga
2011-09,8.64444444444444,1.27777777777778,Wagga Wagga
2011-10,1.64444444444444,1.16111111111111,Wagga Wagga
2011-11,0.644444444444444,1.09444444444444,Wagga Wagga
2011-12,1.64444444444444,1.06111111111111,Wagga Wagga
2012-01,-2.35555555555556,1.04444444444444,Wagga Wagga
2012-02,-2.35555555555556,1.09444444444444,Wagga Wagga
2012-03,14.6444444444444,1.37777777777778,Wagga Wagga
2012-04,-2.35555555555556,1.44444444444444,Wagga Wagga
2012-05,5.64444444444444,1.42777777777778,Wagga Wagga
2012-06,-3.35555555555556,1.44444444444444,Wagga Wagga
2012-07,-3.35555555555556,1.34444444444444,Wagga Wagga
2012-08,-2.35555555555556,1.31111111111111,Wagga Wagga
2012-09,5.64444444444444,1.49444444444444,Wagga Wagga
2012-10,-2.35555555555556,1.39444444444444,Wagga Wagga
2012-11,1.64444444444444,1.32777777777778,Wagga Wagga
2012-12,-0.355555555555556,1.24444444444444,Wagga Wagga
2013-01,5.64444444444444,1.32777777777778,Wagga Wagga
2013-02,-0.355555555555556,1.37777777777778,Wagga Wagga
2013-03,2.64444444444444,1.17777777777778,Wagga Wagga
2013-04,-8.35555555555556,1.12777777777778,Wagga Wagga
2013-05,-5.35555555555556,1.14444444444444,Wagga Wagga
2013-06,2.64444444444444,1.07777777777778,Wagga Wagga
2013-07,5.64444444444444,1.12777777777778,Wagga Wagga
2013-08,-3.35555555555556,1.17777777777778,Wagga Wagga
2013-09,5.64444444444444,1.19444444444444,Wagga Wagga
2013-10,8.64444444444444,1.27777777777778,Wagga Wagga
2013-11,-2.35555555555556,1.21111111111111,Wagga Wagga
2013-12,1.64444444444444,1.21111111111111,Wagga Wagga
2014-01,9.64444444444444,1.26111111111111,Wagga Wagga
2014-02,6.64444444444444,1.31111111111111,Wagga Wagga
2014-03,-9.35555555555556,1.09444444444444,Wagga Wagga
2014-04,-1.35555555555556,1.09444444444444,Wagga Wagga
2014-05,0.644444444444444,1.14444444444444,Wagga Wagga
2014-06,-0.355555555555556,1.21111111111111,Wagga Wagga
2014-07,-4.35555555555556,1.16111111111111,Wagga Wagga
2014-08,-3.35555555555556,1.02777777777778,Wagga Wagga
2014-09,-1.35555555555556,1.01111111111111,Wagga Wagga
2014-10,6.64444444444444,1.16111111111111,Wagga Wagga
2014-11,-0.355555555555556,1.02777777777778,Wagga Wagga
2014-12,-0.355555555555556,1.02777777777778,Wagga Wagga
2015-01,1.64444444444444,0.944444444444444,Wagga Wagga
2015-02,-6.35555555555556,0.894444444444444,Wagga Wagga
2015-03,-1.35555555555556,0.844444444444444,Wagga Wagga
2015-04,-3.35555555555556,0.777777777777777,Wagga Wagga
2015-05,-6.35555555555556,0.744444444444444,Wagga Wagga
2015-06,2.64444444444444,0.827777777777777,Wagga Wagga
2015-07,-2.35555555555556,0.694444444444444,Wagga Wagga
2015-08,-6.35555555555556,0.511111111111111,Wagga Wagga
2015-09,-7.35555555555556,0.411111111111111,Wagga Wagga
2015-10,2.64444444444444,0.444444444444444,Wagga Wagga
2015-11,4.64444444444444,0.561111111111111,Wagga Wagga
2015-12,-1.35555555555556,0.311111111111111,Wagga Wagga
2016-01,4.64444444444444,0.394444444444444,Wagga Wagga
2016-02,-4.35555555555556,0.344444444444444,Wagga Wagga
2016-03,3.64444444444444,0.311111111111111,Wagga Wagga
2016-04,0.644444444444444,0.427777777777777,Wagga Wagga
2016-05,12.6444444444444,0.611111111111111,Wagga Wagga
2016-06,11.6444444444444,0.811111111111111,Wagga Wagga
2016-07,4.64444444444444,0.861111111111111,Wagga Wagga
2016-08,4.64444444444444,0.861111111111111,Wagga Wagga
2016-09,8.64444444444444,0.861111111111111,Wagga Wagga
2016-10,2.64444444444444,0.877777777777777,Wagga Wagga
2016-11,-1.35555555555556,0.844444444444444,Wagga Wagga
2016-12,0.644444444444444,0.827777777777777,Wagga Wagga
2017-01,-3.35555555555556,0.811111111111111,Wagga Wagga
2017-02,3.64444444444444,0.911111111111111,Wagga Wagga
2017-03,1.64444444444444,0.694444444444444,Wagga Wagga
2017-04,-2.35555555555556,0.694444444444444,Wagga Wagga
2017-05,-4.35555555555556,0.527777777777777,Wagga Wagga
2017-06,-5.35555555555556,0.494444444444444,Wagga Wagga
2017-07,-2.35555555555556,0.511111111111111,Wagga Wagga
2017-08,-0.355555555555556,0.544444444444444,Wagga Wagga
2017-09,1.64444444444444,0.477777777777777,Wagga Wagga
2017-10,-1.35555555555556,0.494444444444444,Wagga Wagga
2017-11,-9.35555555555556,0.311111111111111,Wagga Wagga
2017-12,-0.355555555555556,0.311111111111111,Wagga Wagga
2018-01,-0.355555555555556,0.211111111111111,Wagga Wagga
2018-02,-0.355555555555556,0.211111111111111,Wagga Wagga
2018-03,-1.35555555555556,0.144444444444444,Wagga Wagga
2018-04,7.64444444444444,0.411111111111111,Wagga Wagga
2018-05,-1.35555555555556,0.477777777777777,Wagga Wagga
2018-06,-6.35555555555556,0.327777777777777,Wagga Wagga
2018-07,0.644444444444444,0.244444444444444,Wagga Wagga
2018-08,-2.35555555555556,0.261111111111111,Wagga Wagga
2018-09,-4.35555555555556,0.0944444444444439,Wagga Wagga
2018-10,1.64444444444444,-0.0222222222222227,Wagga Wagga
2018-11,4.64444444444444,0.0944444444444439,Wagga Wagga
2018-12,4.64444444444444,0.144444444444444,Wagga Wagga
2019-01,12.6444444444444,0.194444444444444,Wagga Wagga
2019-02,1.64444444444444,0.111111111111111,Wagga Wagga
2019-03,4.64444444444444,0.344444444444444,Wagga Wagga
2019-04,1.64444444444444,0.394444444444444,Wagga Wagga
2019-05,5.64444444444444,0.477777777777777,Wagga Wagga
2019-06,-2.35555555555556,0.444444444444444,Wagga Wagga
2019-07,-1.35555555555556,0.494444444444444,Wagga Wagga
2019-08,1.64444444444444,0.577777777777777,Wagga Wagga
2019-09,1.64444444444444,0.627777777777777,Wagga Wagga
2019-10,6.64444444444444,0.627777777777777,Wagga Wagga
2019-11,6.64444444444444,0.744444444444444,Wagga Wagga
2019-12,4.64444444444444,0.827777777777777,Wagga Wagga
2020-01,4.64444444444444,0.877777777777777,Wagga Wagga
2020-02,5.64444444444444,1.07777777777778,Wagga Wagga
2020-03,-5.35555555555556,1.01111111111111,Wagga Wagga
2020-04,0.644444444444444,1.07777777777778,Wagga Wagga
2020-05,-1.35555555555556,1.16111111111111,Wagga Wagga
2020-06,-2.35555555555556,1.07777777777778,Wagga Wagga
2020-07,-1.35555555555556,1.09444444444444,Wagga Wagga
2020-08,2.64444444444444,1.24444444444444,Wagga Wagga
2020-09,-2.35555555555556,1.32777777777778,Wagga Wagga
2020-10,-4.35555555555556,1.21111111111111,Wagga Wagga
2020-11,-1.35555555555556,1.11111111111111,Wagga Wagga
2020-12,-7.35555555555556,1.01111111111111,Wagga Wagga
2021-01,4.64444444444444,1.01111111111111,Wagga Wagga
2021-02,-0.355555555555556,1.07777777777778,Wagga Wagga
2021-03,9.64444444444444,1.17777777777778,Wagga Wagga
2021-04,-3.35555555555556,1.11111111111111,Wagga Wagga
2021-05,-1.35555555555556,0.877777777777777,Wagga Wagga
2021-06,-2.35555555555556,0.644444444444444,Wagga Wagga
2021-07,1.64444444444444,0.594444444444444,Wagga Wagga
2021-08,-4.35555555555556,0.444444444444444,Wagga Wagga
2021-09,-2.35555555555556,0.261111111111111,Wagga Wagga
2021-10,-0.355555555555556,0.211111111111111,Wagga Wagga
2021-11,7.64444444444444,0.361111111111111,Wagga Wagga
2021-12,-6.35555555555556,0.244444444444444,Wagga Wagga
2022-01,1.64444444444444,0.327777777777777,Wagga Wagga
2022-02,-6.35555555555556,0.161111111111111,Wagga Wagga
2022-03,-5.35555555555556,0.0444444444444439,Wagga Wagga
2022-04,-0.355555555555556,0.0777777777777773,Wagga Wagga
2022-05,-1.35555555555556,0.127777777777777,Wagga Wagga
2022-06,-5.35555555555556,0.127777777777777,Wagga Wagga
2022-07,-1.35555555555556,0.144444444444444,Wagga Wagga
2022-08,-2.35555555555556,0.111111111111111,Wagga Wagga
2022-09,0.644444444444444,0.0944444444444439,Wagga Wagga
2022-10,0.644444444444444,0.127777777777777,Wagga Wagga
2022-11,8.64444444444444,0.427777777777777,Wagga Wagga
2022-12,-4.35555555555556,0.361111111111111,Wagga Wagga
2023-01,-2.35555555555556,0.327777777777777,Wagga Wagga
2023-02,-1.35555555555556,0.311111111111111,Wagga Wagga
2023-03,1.64444444444444,0.361111111111111,Wagga Wagga
2023-04,-3.35555555555556,0.177777777777777,Wagga Wagga
2023-05,-2.35555555555556,0.161111111111111,Wagga Wagga
2023-06,3.64444444444444,0.327777777777777,Wagga Wagga
2023-07,0.644444444444444,0.327777777777777,Wagga Wagga
2023-08,-3.35555555555556,0.311111111111111,Wagga Wagga
2023-09,3.64444444444444,0.444444444444444,Wagga Wagga
1950-01,-0.375,-0.375,Dubbo
1950-02,-1.375,-0.875,Dubbo
1950-03,3.625,0.625,Dubbo
1950-04,-3.375,-0.375,Dubbo
1950-05,-3.375,-0.975,Dubbo
1950-06,3.625,-0.208333333333333,Dubbo
1950-07,1.625,0.0535714285714286,Dubbo
1950-08,-6.375,-0.75,Dubbo
1950-09,-2.375,-0.930555555555556,Dubbo
1950-10,2.625,-0.575,Dubbo
1950-11,0.625,-0.465909090909091,Dubbo
1950-12,-1.375,-0.541666666666667,Dubbo
1951-01,-1.375,-0.605769230769231,Dubbo
1951-02,-0.375,-0.589285714285714,Dubbo
1951-03,-0.375,-0.575,Dubbo
1951-04,-0.375,-0.5625,Dubbo
1951-05,7.625,-0.0808823529411765,Dubbo
1951-06,-3.375,-0.263888888888889,Dubbo
1951-07,-2.375,-0.375,Dubbo
1951-08,-2.375,-0.475,Dubbo
1951-09,3.625,-0.279761904761905,Dubbo
1951-10,0.625,-0.238636363636364,Dubbo
1951-11,0.625,-0.201086956521739,Dubbo
1951-12,1.625,-0.125,Dubbo
1952-01,5.625,0.105,Dubbo
1952-02,2.625,0.201923076923077,Dubbo
1952-03,-2.375,0.106481481481481,Dubbo
1952-04,-3.375,-0.0178571428571429,Dubbo
1952-05,-3.375,-0.133620689655172,Dubbo
1952-06,3.625,-0.00833333333333333,Dubbo
1952-07,0.625,0.0120967741935484,Dubbo
1952-08,9.625,0.3125,Dubbo
1952-09,-2.375,0.231060606060606,Dubbo
1952-10,-1.375,0.183823529411765,Dubbo
1952-11,-4.375,0.0535714285714286,Dubbo
1952-12,4.625,0.180555555555556,Dubbo
1953-01,-3.375,0.0844594594594595,Dubbo
1953-02,-6.375,-0.0855263157894737,Dubbo
1953-03,9.625,0.163461538461538,Dubbo
1953-04,-1.375,0.125,Dubbo
1953-05,-3.375,0.0396341463414634,Dubbo
1953-06,-1.375,0.00595238095238095,Dubbo
1953-07,1.625,0.0436046511627907,Dubbo
1953-08,11.625,0.306818181818182,Dubbo
1953-09,2.625,0.358333333333333,Dubbo
1953-10,-0.375,0.342391304347826,Dubbo
1953-11,9.625,0.539893617021277,Dubbo
1953-12,5.625,0.645833333333333,Dubbo
1954-01,2.625,0.686224489795918,Dubbo
1954-02,5.625,0.785,Dubbo
1954-03,-1.375,0.742647058823529,Dubbo
1954-04,1.625,0.759615384615385,Dubbo
1954-05,4.625,0.832547169811321,Dubbo
1954-06,4.625,0.902777777777778,Dubbo
1954-07,6.625,1.00681818181818,Dubbo
1954-08,-2.375,0.946428571428571,Dubbo
1954-09,-6.375,0.817982456140351,Dubbo
1954-10,8.625,0.952586206896552,Dubbo
1954-11,-8.375,0.794491525423729,Dubbo
1954-12,-5.375,0.691666666666667,Dubbo
1955-01,7.625,0.825,Dubbo
1955-02,-4.375,0.775,Dubbo
1955-03,0.625,0.725,Dubbo
1955-04,-1.375,0.758333333333333,Dubbo
1955-05,1.625,0.841666666666667,Dubbo
1955-06,-5.375,0.691666666666667,Dubbo
1955-07,-2.375,0.625,Dubbo
1955-08,0.625,0.741666666666667,Dubbo
1955-09,-9.375,0.625,Dubbo
1955-10,0.625,0.591666666666667,Dubbo
1955-11,-1.375,0.558333333333333,Dubbo
1955-12,-6.375,0.475,Dubbo
1956-01,8.625,0.641666666666667,Dubbo
1956-02,-7.375,0.525,Dubbo
1956-03,14.625,0.775,Dubbo
1956-04,2.625,0.825,Dubbo
1956-05,-2.375,0.658333333333333,Dubbo
1956-06,6.625,0.825,Dubbo
1956-07,4.625,0.941666666666667,Dubbo
1956-08,4.625,1.05833333333333,Dubbo
1956-09,-3.375,0.941666666666667,Dubbo
1956-10,1.625,0.958333333333333,Dubbo
1956-11,-2.375,0.908333333333333,Dubbo
1956-12,-6.375,0.775,Dubbo
1957-01,1.625,0.708333333333333,Dubbo
1957-02,-3.375,0.608333333333333,Dubbo
1957-03,-3.375,0.591666666666667,Dubbo
1957-04,3.625,0.708333333333333,Dubbo
1957-05,7.625,0.891666666666667,Dubbo
1957-06,13.625,1.05833333333333,Dubbo
1957-07,-7.375,0.925,Dubbo
1957-08,-6.375,0.658333333333333,Dubbo
1957-09,0.625,0.708333333333333,Dubbo
1957-10,4.625,0.808333333333333,Dubbo
1957-11,8.625,1.025,Dubbo
1957-12,12.625,1.15833333333333,Dubbo
1958-01,1.625,1.24166666666667,Dubbo
1958-02,-0.375,1.34166666666667,Dubbo
1958-03,-3.375,1.125,Dubbo
1958-04,-9.375,0.991666666666667,Dubbo
1958-05,4.625,1.125,Dubbo
1958-06,0.625,1.15833333333333,Dubbo
1958-07,-4.375,1.05833333333333,Dubbo
1958-08,2.625,0.908333333333333,Dubbo
1958-09,-0.375,0.858333333333333,Dubbo
1958-10,10.625,1.04166666666667,Dubbo
1958-11,-6.375,0.775,Dubbo
1958-12,-2.375,0.641666666666667,Dubbo
1959-01,-0.375,0.591666666666667,Dubbo
1959-02,0.625,0.508333333333333,Dubbo
1959-03,2.625,0.575,Dubbo
1959-04,-2.375,0.508333333333333,Dubbo
1959-05,-10.375,0.258333333333333,Dubbo
1959-06,1.625,0.208333333333333,Dubbo
1959-07,1.625,0.125,Dubbo
1959-08,-5.375,0.075,Dubbo
1959-09,-4.375,0.108333333333333,Dubbo
1959-10,-6.375,-0.141666666666667,Dubbo
1959-11,-1.375,-0.025,Dubbo
1959-12,-3.375,0.00833333333333333,Dubbo
1960-01,-5.375,-0.208333333333333,Dubbo
1960-02,2.625,-0.0916666666666667,Dubbo
1960-03,-3.375,-0.158333333333333,Dubbo
1960-04,0.625,-0.125,Dubbo
1960-05,5.625,-0.0583333333333333,Dubbo
1960-06,-4.375,-0.0416666666666667,Dubbo
1960-07,9.625,0.158333333333333,Dubbo
1960-08,2.625,0.191666666666667,Dubbo
1960-09,-2.375,0.308333333333333,Dubbo
1960-10,-1.375,0.275,Dubbo
1960-11,6.625,0.408333333333333,Dubbo
1960-12,-4.375,0.441666666666667,Dubbo
1961-01,1.625,0.325,Dubbo
1961-02,2.625,0.491666666666667,Dubbo
1961-03,2.625,0.291666666666667,Dubbo
1961-04,1.625,0.275,Dubbo
1961-05,1.625,0.341666666666667,Dubbo
1961-06,-6.375,0.125,Dubbo
1961-07,1.625,0.075,Dubbo
1961-08,-0.375,-0.00833333333333333,Dubbo
1961-09,-4.375,-0.025,Dubbo
1961-10,1.625,-0.025,Dubbo
1961-11,1.625,0.0416666666666667,Dubbo
1961-12,5.625,0.241666666666667,Dubbo
1962-01,-6.375,0.108333333333333,Dubbo
1962-02,-7.375,0.0416666666666667,Dubbo
1962-03,-8.375,-0.0416666666666667,Dubbo
1962-04,-0.375,-0.108333333333333,Dubbo
1962-05,-2.375,-0.275,Dubbo
1962-06,-4.375,-0.575,Dubbo
1962-07,6.625,-0.341666666666667,Dubbo
1962-08,8.625,-0.0916666666666667,Dubbo
1962-09,-2.375,-0.141666666666667,Dubbo
1962-10,3.625,-0.158333333333333,Dubbo
1962-11,-5.375,-0.391666666666667,Dubbo
1962-12,2.625,-0.558333333333333,Dubbo
1963-01,-2.375,-0.625,Dubbo
1963-02,3.625,-0.558333333333333,Dubbo
1963-03,5.625,-0.408333333333333,Dubbo
1963-04,-6.375,-0.358333333333333,Dubbo
1963-05,5.625,-0.341666666666667,Dubbo
1963-06,2.625,-0.308333333333333,Dubbo
1963-07,-3.375,-0.291666666666667,Dubbo
1963-08,-3.375,-0.391666666666667,Dubbo
1963-09,-2.375,-0.425,Dubbo
1963-10,-9.375,-0.758333333333333,Dubbo
1963-11,-9.375,-0.808333333333333,Dubbo
1963-12,0.625,-0.758333333333333,Dubbo
1964-01,-1.375,-0.775,Dubbo
1964-02,-4.375,-0.858333333333333,Dubbo
1964-03,0.625,-0.891666666666667,Dubbo
1964-04,-1.375,-0.875,Dubbo
1964-05,-6.375,-0.808333333333333,Dubbo
1964-06,4.625,-0.758333333333333,Dubbo
1964-07,7.625,-0.658333333333333,Dubbo
1964-08,-2.375,-0.608333333333333,Dubbo
1964-09,8.625,-0.391666666666667,Dubbo
1964-10,3.625,-0.225,Dubbo
1964-11,-0.375,-0.208333333333333,Dubbo
1964-12,4.625,-0.075,Dubbo
1965-01,-1.375,-0.00833333333333333,Dubbo
1965-02,9.625,0.108333333333333,Dubbo
1965-03,6.625,0.275,Dubbo
1965-04,3.625,0.325,Dubbo
1965-05,0.625,0.241666666666667,Dubbo
1965-06,3.625,0.375,Dubbo
1965-07,0.625,0.225,Dubbo
1965-08,-0.375,0.175,Dubbo
1965-09,2.625,0.258333333333333,Dubbo
1965-10,2.625,0.325,Dubbo
1965-11,10.625,0.391666666666667,Dubbo
1965-12,3.625,0.525,Dubbo
1966-01,-1.375,0.475,Dubbo
1966-02,-5.375,0.341666666666667,Dubbo
1966-03,3.625,0.358333333333333,Dubbo
1966-04,2.625,0.375,Dubbo
1966-05,-2.375,0.308333333333333,Dubbo
1966-06,5.625,0.508333333333333,Dubbo
1966-07,-0.375,0.475,Dubbo
1966-08,2.625,0.525,Dubbo
1966-09,-7.375,0.475,Dubbo
1966-10,-2.375,0.408333333333333,Dubbo
1966-11,-0.375,0.375,Dubbo
1966-12,-0.375,0.275,Dubbo
